label,k,se,sp,j,atlas,template
1,0.8281604845,0.8038207201,0.9999828087,0.7067183463,002_S_0954,057_S_1217
101,0.82890625,0.8180416345,0.9999814299,0.7078052035,002_S_0954,057_S_1217
1,0.8467987805,0.8163115356,0.9999860263,0.7343027098,002_S_0954,021_S_1109
101,0.8492935636,0.834232845,0.9999844636,0.7380627558,002_S_0954,021_S_1109
1,0.730487279,0.6223365173,0.9999897956,0.5754076087,002_S_0954,021_S_0753
101,0.7228400342,0.6515034695,0.9999819815,0.5659745479,002_S_0954,021_S_0753
1,0.7689093188,0.6759735489,0.9999897036,0.6245756959,002_S_0954,021_S_0642
101,0.8340994567,0.7694680031,0.9999909907,0.7154121864,002_S_0954,021_S_0642
1,0.8112903226,0.7391623806,0.9999896117,0.6824966079,002_S_0954,021_S_0343
101,0.7451158564,0.632228219,0.9999922778,0.5937726285,002_S_0954,021_S_0343
1,0.841913107,0.8471711976,0.9999793153,0.7269861286,002_S_0954,021_S_0337
101,0.8081979892,0.8057054742,0.9999775687,0.6781310837,002_S_0954,021_S_0337
1,0.8568232662,0.8442321822,0.9999841877,0.7495107632,002_S_0954,021_S_0159
101,0.8576709797,0.8943716268,0.999977201,0.7508090615,002_S_0954,021_S_0159
1,0.8143884892,0.8317413666,0.9999736155,0.6868932039,002_S_0954,020_S_0213
101,0.8251285819,0.865844256,0.9999722367,0.7023139462,002_S_0954,020_S_0213
1,0.5597638957,0.4180749449,0.999990531,0.3886612022,002_S_0954,016_S_0991
101,0.7075812274,0.6044718581,0.9999875893,0.5474860335,002_S_0954,016_S_0991
1,0.5969876769,0.4805290228,0.99998382,0.425504229,002_S_0954,014_S_1095
101,0.817625459,0.7725520432,0.9999860264,0.6915113872,002_S_0954,014_S_1095
1,0.8119760479,0.747244673,0.9999883246,0.6834677419,002_S_0954,013_S_1205
101,0.8265827762,0.8103315343,0.9999820734,0.7044235925,002_S_0954,013_S_1205
1,0.8217707934,0.7876561352,0.99998382,0.6974625895,002_S_0954,014_S_0328
101,0.8385561285,0.8149575944,0.9999846475,0.7219945355,002_S_0954,014_S_0328
1,0.5780403742,0.4313005143,0.9999923697,0.4065096953,002_S_0954,011_S_0241
101,0.5644268775,0.5505011565,0.9999522876,0.3931718062,002_S_0954,011_S_0241
1,0.2740303541,0.2387950037,0.9999369347,0.1587689301,002_S_0954,011_S_0183
101,0.513136289,0.4818812645,0.9999527473,0.3451131971,002_S_0954,011_S_0183
1,0.2401862941,0.2652461425,0.9998819594,0.1364839319,002_S_0954,011_S_0168
101,0.7073900043,0.6383962992,0.9999801428,0.5472571051,002_S_0954,011_S_0168
1,0.8134920635,0.7531227039,0.9999876811,0.6856187291,002_S_0954,011_S_0053
101,0.783616053,0.7301464919,0.9999840959,0.6442176871,002_S_0954,011_S_0053
1,0.7768159578,0.7582659809,0.99997573,0.6350769231,002_S_0954,011_S_0022
101,0.726712856,0.7278334618,0.9999671805,0.5707376058,002_S_0954,011_S_0022
1,0.8172453262,0.7869213813,0.9999826249,0.6909677419,002_S_0954,011_S_0010
101,0.8302493966,0.7956823439,0.9999855668,0.7097661623,002_S_0954,011_S_0010
1,0.243647755,0.2571638501,0.9998931751,0.1387237416,002_S_0954,011_S_0016
101,0.5840707965,0.6106399383,0.9999427268,0.4125,002_S_0954,011_S_0016
1,0.8052325581,0.8141072741,0.9999739833,0.6739659367,002_S_0954,011_S_0005
101,0.8021472393,0.8064764842,0.9999756382,0.6696542894,002_S_0954,011_S_0005
1,0.6353276353,0.4915503306,0.9999930132,0.4655532359,002_S_0954,011_S_0003
101,0.7185461323,0.5944487278,0.9999928294,0.5607272727,002_S_0954,011_S_0003
1,0.8156508653,0.7964731815,0.9999804185,0.6886912325,002_S_0954,009_S_1030
101,0.7842340512,0.7440246723,0.9999817057,0.6450534759,002_S_0954,009_S_1030
1,0.7571099154,0.7237325496,0.9999764654,0.609152752,002_S_0954,009_S_0751
101,0.6566097658,0.6376252891,0.9999636871,0.4887706856,002_S_0954,009_S_0751
1,0.8166797797,0.762674504,0.9999868537,0.6901595745,002_S_0954,007_S_1339
101,0.8194622279,0.7401696222,0.9999920939,0.694143167,002_S_0954,007_S_1339
1,0.8278190412,0.9008082292,0.9999655255,0.7062211982,002_S_0954,007_S_1222
101,0.7963594994,0.8095605243,0.9999733399,0.6616257089,002_S_0954,007_S_1222
1,0.8395152405,0.8398236591,0.9999798669,0.7234177215,002_S_0954,007_S_1206
101,0.7996993611,0.8203546646,0.9999724206,0.6662492173,002_S_0954,007_S_1206
1,0.8008032129,0.7325495959,0.999987865,0.6677829873,002_S_0954,007_S_0414
101,0.8377823409,0.7864302236,0.9999891521,0.7208480565,002_S_0954,007_S_0414
1,0.6777292576,0.5701689934,0.9999859344,0.5125495376,002_S_0954,007_S_0698
101,0.6715141146,0.6052428682,0.9999764656,0.5054732775,002_S_0954,007_S_0698
1,0.7996768982,0.7274063189,0.9999885085,0.666218035,002_S_0954,007_S_0316
101,0.8482362592,0.7972243639,0.9999901633,0.7364672365,002_S_0954,007_S_0316
1,0.8541820873,0.8479059515,0.9999828087,0.7454780362,002_S_0954,007_S_0293
101,0.8616476153,0.8427139553,0.9999864861,0.7569252078,002_S_0954,007_S_0293
1,0.8306264501,0.7891256429,0.9999861183,0.7103174603,002_S_0954,007_S_0249
101,0.8392415499,0.7848882035,0.9999897956,0.7230113636,002_S_0954,007_S_0249
1,0.850055535,0.8434974284,0.9999823491,0.7392144237,002_S_0954,007_S_0101
101,0.8345209818,0.8126445644,0.999983912,0.7160326087,002_S_0954,007_S_0101
1,0.8418367347,0.8486407054,0.9999790395,0.7268722467,002_S_0954,007_S_0070
101,0.8625924484,0.8542791056,0.9999849233,0.758384668,002_S_0954,007_S_0070
1,0.8366370472,0.8993387215,0.9999686512,0.7191539365,002_S_0954,007_S_0068
101,0.7591623037,0.7825751735,0.9999667208,0.611814346,002_S_0954,007_S_0068
1,0.7946393378,0.7406318883,0.9999845554,0.6592544147,002_S_0954,007_S_0041
101,0.8347205707,0.8118735544,0.9999840959,0.7163265306,002_S_0954,007_S_0041
1,0.8142747506,0.7795738428,0.9999830845,0.6867313916,002_S_0954,006_S_1130
101,0.8555148555,0.8103315343,0.9999899795,0.7475106686,002_S_0954,006_S_1130
1,0.7898366606,0.7994121969,0.9999718688,0.6526694661,002_S_0954,006_S_0731
101,0.8034251675,0.831919815,0.9999715013,0.6714374611,002_S_0954,006_S_0731
1,0.7540983607,0.6590742101,0.9999888762,0.6052631579,002_S_0954,006_S_0675
101,0.8083881579,0.7579028527,0.9999860264,0.6783988958,002_S_0954,006_S_0675
1,0.8371767994,0.8802351212,0.9999721446,0.7199519231,002_S_0954,006_S_0681
101,0.8321167883,0.7910562837,0.9999868538,0.7125,002_S_0954,006_S_0681
1,0.8561591431,0.8221895665,0.9999876811,0.7484949833,002_S_0954,005_S_1341
101,0.827784628,0.7764070933,0.9999881409,0.706171108,002_S_0954,005_S_1341
1,0.7936772047,0.70095518,0.9999918181,0.6579310345,002_S_0954,005_S_0814
101,0.7405745063,0.6360832691,0.9999902553,0.5880256593,002_S_0954,005_S_0814
1,0.8519968677,0.7994121969,0.9999903471,0.7421555252,002_S_0954,005_S_0610
101,0.8578143361,0.8442559753,0.999985199,0.7510288066,002_S_0954,005_S_0610
1,0.838992333,0.8442321822,0.9999789476,0.7226415094,002_S_0954,005_S_0602
101,0.8013777268,0.8072474942,0.9999752705,0.6685823755,002_S_0954,005_S_0602
1,0.5801801802,0.4731814842,0.9999802346,0.4086294416,002_S_0954,005_S_0572
101,0.6329331046,0.5690053971,0.9999726964,0.4629861982,002_S_0954,005_S_0572
1,0.8559670782,0.8405584129,0.9999845554,0.7482014388,002_S_0954,005_S_0553
101,0.8652647975,0.8565921357,0.999985291,0.7625257378,002_S_0954,005_S_0553
1,0.8246656761,0.8155767818,0.999979683,0.7016434893,002_S_0954,005_S_0546
101,0.8584980237,0.8373168851,0.9999864861,0.7520775623,002_S_0954,005_S_0546
1,0.8311481923,0.7685525349,0.9999898875,0.7110808973,002_S_0954,005_S_0324
101,0.8367514356,0.7864302236,0.9999888763,0.7193229901,002_S_0954,005_S_0324
1,0.8235735736,0.8060249816,0.999981062,0.7000638162,002_S_0954,005_S_0448
101,0.8310249307,0.8095605243,0.9999834524,0.7109004739,002_S_0954,005_S_0448
1,0.7350355797,0.6451138868,0.9999862102,0.5810721377,002_S_0954,005_S_0222
101,0.8310539019,0.7964533539,0.9999856587,0.7109428768,002_S_0954,005_S_0222
1,0.829390681,0.8501102131,0.9999749945,0.7085119412,002_S_0954,003_S_0981
101,0.8218954248,0.7756360833,0.99998667,0.6976421637,002_S_0954,003_S_0981
1,0.8310066128,0.8310066128,0.9999788557,0.7108736644,002_S_0954,003_S_0907
101,0.8445839874,0.8296067849,0.999983912,0.7309782609,002_S_0954,003_S_0907
1,0.8205521472,0.7861866275,0.9999837281,0.6957087126,002_S_0954,002_S_1155
101,0.828928047,0.8704703161,0.9999726044,0.7078369906,002_S_0954,002_S_1155
1,0.8446153846,0.8067597355,0.9999870376,0.7310252996,002_S_0954,002_S_1018
101,0.8315412186,0.8049344641,0.9999843717,0.7116564417,002_S_0954,002_S_1018
1,0.6038410004,0.4966936076,0.9999814298,0.4325015995,002_S_0954,002_S_0938
101,0.6425806452,0.5759444873,0.9999741673,0.4733840304,002_S_0954,002_S_0938
1,0.8089707649,0.742101396,0.9999884166,0.6792199059,002_S_0954,002_S_0782
101,0.8128014029,0.7147262914,0.9999947599,0.6846381093,002_S_0954,002_S_0782
1,0.7725520432,0.7362233652,0.9999787637,0.6293969849,002_S_0954,002_S_0729
101,0.699599466,0.6060138782,0.9999849233,0.5379876797,002_S_0954,002_S_0729
1,0.8794007491,0.8626010287,0.9999875892,0.7847593583,002_S_0954,002_S_0685
101,0.8610374858,0.8766383963,0.9999809702,0.7559840426,002_S_0954,002_S_0685
1,0.7290379523,0.6069066863,0.9999927374,0.5736111111,002_S_0954,002_S_0619
101,0.701208981,0.6260601388,0.9999809702,0.539893617,002_S_0954,002_S_0619
1,0.8425655977,0.8493754592,0.9999791315,0.7279596977,002_S_0954,002_S_0413
101,0.8480761603,0.8242097147,0.9999857506,0.7362258953,002_S_0954,002_S_0413
1,0.8587742672,0.8288023512,0.9999873134,0.7525016678,002_S_0954,002_S_0295
101,0.8439687114,0.7902852737,0.9999901633,0.7300569801,002_S_0954,002_S_0295
1,0.8361516035,0.8485207101,0.999971868,0.7184368737,002_S_1018,941_S_1202
101,0.5020463847,0.4203312393,0.9999590888,0.335154827,002_S_1018,941_S_1202
1,0.7785787848,0.6710059172,0.9999918178,0.6374367622,002_S_1018,127_S_0431
101,0.6143001007,0.522558538,0.9999712243,0.4433139535,002_S_1018,127_S_0431
1,0.8396281232,0.8550295858,0.999971776,0.7235853781,002_S_1018,116_S_0382
101,0.846031746,0.9131924615,0.9999604679,0.7331499312,002_S_1018,116_S_0382
1,0.8357080547,0.850295858,0.9999713164,0.7177822178,002_S_1018,098_S_0149
101,0.8200321371,0.87435751,0.9999584453,0.6949614163,002_S_1018,098_S_0149
1,0.8418604651,0.8568047337,0.9999722357,0.7269076305,002_S_1018,094_S_1293
101,0.8140270193,0.8086807539,0.9999713162,0.6863790596,002_S_1018,094_S_1293
1,0.8125167157,0.898816568,0.9999512746,0.6842342342,002_S_1018,094_S_1188
101,0.8475775721,0.8892061679,0.9999663517,0.7354747284,002_S_1018,094_S_1188
1,0.7809997238,0.8366863905,0.9999524698,0.6406887177,002_S_1018,067_S_0056
101,0.8057441253,0.8812107367,0.9999507227,0.6746829908,002_S_1018,067_S_0056
1,0.8406466513,0.8615384615,0.9999707648,0.7250996016,002_S_1018,067_S_0029
101,0.849184018,0.861793261,0.999972971,0.7378973105,002_S_1018,067_S_0029
1,0.8457860132,0.8372781065,0.9999778437,0.7327809425,002_S_1018,057_S_1217
101,0.8562674095,0.8777841234,0.9999722356,0.7486604968,002_S_1018,057_S_1217
1,0.8105486511,0.7911242604,0.9999749938,0.6814475025,002_S_1018,021_S_1109
101,0.8094551744,0.8018275271,0.9999711323,0.6799031477,002_S_1018,021_S_1109
1,0.7814102564,0.7213017751,0.9999806018,0.6412414519,002_S_1018,021_S_0753
101,0.6991607489,0.6185037122,0.9999757291,0.5374689826,002_S_1018,021_S_0753
1,0.7881435257,0.7473372781,0.9999768325,0.6503604531,002_S_1018,021_S_0642
101,0.8313253012,0.8275271274,0.9999737065,0.7113402062,002_S_1018,021_S_0642
1,0.8211713122,0.775739645,0.9999823485,0.6965993624,002_S_1018,021_S_0343
101,0.740234375,0.6493432324,0.9999830839,0.5875968992,002_S_1018,021_S_0343
1,0.8447822274,0.8550295858,0.9999737067,0.7312753036,002_S_1018,021_S_0337
101,0.8060793695,0.8178183895,0.999965984,0.6751532296,002_S_1018,021_S_0337
1,0.8546358584,0.8644970414,0.9999753615,0.7461695608,002_S_1018,021_S_0159
101,0.8441486412,0.8692175899,0.9999693856,0.7303262956,002_S_1018,021_S_0159
1,0.8291012839,0.8597633136,0.9999667196,0.7080896686,002_S_1018,020_S_0213
101,0.8035284683,0.8583666476,0.9999552276,0.6715817694,002_S_1018,020_S_0213
1,0.5392011834,0.4313609467,0.9999737986,0.3691139241,002_S_1018,016_S_0991
101,0.7345478204,0.6447744146,0.9999821646,0.5804627249,002_S_1018,016_S_0991
1,0.6474670368,0.5520710059,0.9999761889,0.4787070292,002_S_1018,014_S_1095
101,0.7130434783,0.6556253569,0.9999704888,0.5540540541,002_S_1018,014_S_1095
1,0.8160816082,0.8047337278,0.9999739825,0.689305626,002_S_1018,014_S_0328
101,0.8612059158,0.8646487721,0.9999769243,0.7562437562,002_S_1018,014_S_0328
1,0.8424908425,0.8165680473,0.9999810615,0.7278481013,002_S_1018,013_S_1205
101,0.8165850849,0.8098229583,0.9999720517,0.6900243309,002_S_1018,013_S_1205
1,0.6484118291,0.525443787,0.9999851985,0.4797406807,002_S_1018,011_S_0241
101,0.5210137953,0.4637350086,0.9999490679,0.3522776573,002_S_1018,011_S_0241
1,0.3365352766,0.300591716,0.9999245216,0.2023098367,002_S_1018,011_S_0183
101,0.455394525,0.4037692747,0.9999405179,0.2948290242,002_S_1018,011_S_0183
1,0.2350563096,0.2408284024,0.9998744172,0.1331806283,002_S_1018,011_S_0168
101,0.7180148244,0.6362078812,0.9999781194,0.5600804424,002_S_1018,011_S_0168
1,0.8340055849,0.7952662722,0.9999826243,0.715274082,002_S_1018,011_S_0053
101,0.7865707434,0.7492861222,0.9999749017,0.6482213439,002_S_1018,011_S_0053
1,0.7760663507,0.775147929,0.9999654326,0.6340755082,002_S_1018,011_S_0022
101,0.8112537558,0.8480868075,0.9999609275,0.6824448529,002_S_1018,011_S_0022
1,0.2952354723,0.3171597633,0.9998708317,0.1731825525,002_S_1018,011_S_0016
101,0.6153846154,0.6624785837,0.9999210277,0.4444444444,002_S_1018,011_S_0016
1,0.8455284553,0.8307692308,0.9999791308,0.7323943662,002_S_1018,011_S_0010
101,0.8582903041,0.854368932,0.9999780275,0.751758794,002_S_1018,011_S_0010
1,0.8160724392,0.8532544379,0.9999630423,0.689292543,002_S_1018,011_S_0005
101,0.8254316251,0.8600799543,0.9999639614,0.7027531498,002_S_1018,011_S_0005
1,0.6923356339,0.5639053254,0.9999898872,0.5294444444,002_S_1018,011_S_0003
101,0.696010133,0.6276413478,0.999971684,0.5337542496,002_S_1018,011_S_0003
1,0.8601398601,0.8733727811,0.9999755454,0.754601227,002_S_1018,009_S_1030
101,0.8370221328,0.8315248429,0.9999749936,0.7197231834,002_S_1018,009_S_1030
1,0.8137225399,0.8,0.9999741663,0.6859462202,002_S_1018,009_S_0751
101,0.7216009417,0.7001713307,0.9999612953,0.5644567219,002_S_1018,009_S_0751
1,0.8503562945,0.8473372781,0.9999773841,0.7396694215,002_S_1018,007_S_1339
101,0.8172307692,0.7584237579,0.9999842791,0.6909469303,002_S_1018,007_S_1339
1,0.8316396594,0.8958579882,0.9999598245,0.7118006582,002_S_1018,007_S_1222
101,0.8143812709,0.8343803541,0.9999654324,0.6868829337,002_S_1018,007_S_1222
1,0.8027721629,0.8224852071,0.999964789,0.670525808,002_S_1018,007_S_1206
101,0.8263143408,0.8572244432,0.9999649727,0.7040337711,002_S_1018,007_S_1206
1,0.8035119588,0.7852071006,0.9999737067,0.6715587045,002_S_1018,007_S_0414
101,0.7973462002,0.7549971445,0.9999776597,0.6629889669,002_S_1018,007_S_0414
1,0.75,0.6727810651,0.9999811534,0.6,002_S_1018,007_S_0698
101,0.7396655096,0.6693318104,0.9999773839,0.5868803205,002_S_1018,007_S_0698
1,0.8608321377,0.8875739645,0.9999728793,0.7556675063,002_S_1018,007_S_0293
101,0.870259481,0.8715019989,0.9999788549,0.7703180212,002_S_1018,007_S_0293
1,0.7975308642,0.7644970414,0.9999762808,0.6632443532,002_S_1018,007_S_0316
101,0.8078431373,0.7647058824,0.9999793146,0.6776315789,002_S_1018,007_S_0316
1,0.8213749625,0.8094674556,0.9999749018,0.6968925115,002_S_1018,007_S_0249
101,0.8215246637,0.7846944603,0.9999797743,0.697108067,002_S_1018,007_S_0249
1,0.8546255507,0.8609467456,0.999976097,0.7461538462,002_S_1018,007_S_0101
101,0.8712142655,0.8789263278,0.9999776597,0.7718154463,002_S_1018,007_S_0101
1,0.8565702834,0.8852071006,0.999971776,0.7491236855,002_S_1018,007_S_0070
101,0.8401253918,0.841804683,0.9999738904,0.7243243243,002_S_1018,007_S_0070
1,0.8244695508,0.8852071006,0.9999592729,0.7013595874,002_S_1018,007_S_0068
101,0.7793996144,0.8081096516,0.9999572501,0.6385379061,002_S_1018,007_S_0068
1,0.7979033197,0.8106508876,0.9999656164,0.6637596899,002_S_1018,006_S_1130
101,0.7788944724,0.7966876071,0.9999599162,0.6378600823,002_S_1018,006_S_1130
1,0.8004844081,0.7822485207,0.999973247,0.6673397274,002_S_1018,007_S_0041
101,0.8390410959,0.8395202741,0.9999739823,0.7227138643,002_S_1018,007_S_0041
1,0.8394991463,0.8727810651,0.9999679148,0.7233938205,002_S_1018,006_S_0731
101,0.8160766569,0.8754997144,0.9999565146,0.6892985612,002_S_1018,006_S_0731
1,0.869174621,0.9159763314,0.9999702132,0.7686196624,002_S_1018,006_S_0681
101,0.8293248334,0.8172472873,0.9999752694,0.7084158416,002_S_1018,006_S_0681
1,0.7820471424,0.7165680473,0.9999819808,0.6420996819,002_S_1018,006_S_0675
101,0.7924073516,0.7509994289,0.9999767404,0.6561876248,002_S_1018,006_S_0675
1,0.8529674918,0.8461538462,0.9999785792,0.7436297452,002_S_1018,005_S_1341
101,0.8492180584,0.8218161051,0.9999817049,0.7379487179,002_S_1018,005_S_1341
1,0.8106376161,0.7485207101,0.9999847388,0.6815732759,002_S_1018,005_S_0814
101,0.7646493756,0.6818960594,0.9999836355,0.6189735614,002_S_1018,005_S_0814
1,0.8129584352,0.7869822485,0.9999768325,0.6848609681,002_S_1018,005_S_0610
101,0.8344037978,0.8532267276,0.9999691098,0.7158600862,002_S_1018,005_S_0610
1,0.8449900086,0.875739645,0.9999693857,0.7315867523,002_S_1018,005_S_0602
101,0.8345598256,0.87435751,0.9999644211,0.7160898036,002_S_1018,005_S_0602
1,0.6627707116,0.5704142012,0.9999765567,0.4956298201,002_S_1018,005_S_0572
101,0.5990629183,0.5111364934,0.9999685582,0.4276158624,002_S_1018,005_S_0572
1,0.8157894737,0.825443787,0.9999692019,0.6888888889,002_S_1018,005_S_0553
101,0.8405063291,0.8532267276,0.9999715001,0.7248908297,002_S_1018,005_S_0553
1,0.8216245884,0.8857988166,0.9999579858,0.6972519795,002_S_1018,005_S_0546
101,0.8390837924,0.8263849229,0.9999769243,0.7227772228,002_S_1018,005_S_0546
1,0.8451957295,0.8431952663,0.9999763728,0.7318952234,002_S_1018,005_S_0448
101,0.8450057405,0.8406624786,0.9999760049,0.731610338,002_S_1018,005_S_0448
1,0.8125786164,0.7644970414,0.9999817969,0.6843220339,002_S_1018,005_S_0324
101,0.8221556886,0.7841233581,0.999980142,0.6980172852,002_S_1018,005_S_0324
1,0.7942437232,0.7674556213,0.9999743502,0.6587100051,002_S_1018,005_S_0222
101,0.8547976224,0.8623643632,0.9999749936,0.7464162135,002_S_1018,005_S_0222
1,0.7813953488,0.8449704142,0.9999506311,0.641221374,002_S_1018,003_S_0981
101,0.7997681831,0.7881210737,0.9999705807,0.666344761,002_S_1018,003_S_0981
1,0.8503401361,0.8875739645,0.9999689261,0.7396449704,002_S_1018,003_S_0907
101,0.8406855858,0.854368932,0.9999713162,0.7251575376,002_S_1018,003_S_0907
1,0.8553459119,0.8449704142,0.9999796824,0.7472527473,002_S_1018,002_S_1155
101,0.860100876,0.9251856082,0.9999635937,0.7545412203,002_S_1018,002_S_1155
1,0.6673434856,0.5834319527,0.9999743502,0.500761808,002_S_1018,002_S_0938
101,0.6472213694,0.6019417476,0.9999584453,0.478438493,002_S_1018,002_S_0938
1,0.8377563329,0.8218934911,0.9999782115,0.7208095485,002_S_1018,002_S_0782
101,0.7952579302,0.7087378641,0.9999881404,0.660106383,002_S_1018,002_S_0782
1,0.8529580701,0.8786982249,0.999971776,0.7436154231,002_S_1018,002_S_0954
101,0.8390708088,0.8560822387,0.9999703049,0.7227579556,002_S_1018,002_S_0954
1,0.8149925037,0.8041420118,0.9999737067,0.6877530364,002_S_1018,002_S_0729
101,0.8357685564,0.816676185,0.9999778436,0.7178714859,002_S_1018,002_S_0729
1,0.7680483118,0.8278106509,0.9999490682,0.6234402852,002_S_1018,002_S_0685
101,0.849077697,0.8675042833,0.999971684,0.7377367654,002_S_1018,002_S_0685
1,0.7625806452,0.699408284,0.9999790389,0.6162669447,002_S_1018,002_S_0619
101,0.7098228663,0.6293546545,0.9999768323,0.5501747379,002_S_1018,002_S_0619
1,0.8480189237,0.8485207101,0.9999762808,0.7361396304,002_S_1018,002_S_0295
101,0.8691372322,0.8572244432,0.9999814291,0.7685611879,002_S_1018,002_S_0295
1,0.8541484716,0.8680473373,0.9999744422,0.7454268293,002_S_1018,002_S_0413
101,0.8078500293,0.7875499714,0.9999738904,0.6776412776,002_S_1018,002_S_0413
1,0.7998095692,0.8155339806,0.9999576167,0.6664022213,002_S_1155,941_S_1202
101,0.5916580844,0.4850147742,0.9999663498,0.4201096892,002_S_1155,941_S_1202
1,0.7888096544,0.6980582524,0.9999863932,0.6512681159,002_S_1155,127_S_0431
101,0.5403001668,0.4102997045,0.9999763713,0.3701447068,002_S_1155,127_S_0431
1,0.8532000952,0.8703883495,0.9999678218,0.7439834025,002_S_1155,116_S_0382
101,0.8720805657,0.8590122415,0.9999758197,0.7731762918,002_S_1155,116_S_0382
1,0.7613888205,0.7504854369,0.9999581683,0.6147117296,002_S_1155,098_S_0149
101,0.8440951572,0.8387505276,0.999967637,0.730246233,002_S_1155,098_S_0149
1,0.8256262042,0.832038835,0.9999652475,0.7030352748,002_S_1155,094_S_1293
101,0.8329591379,0.7830308147,0.9999788537,0.7137360523,002_S_1155,094_S_1293
1,0.8644144144,0.9315533981,0.9999576167,0.7612058707,002_S_1155,094_S_1188
101,0.8650054171,0.842549599,0.9999770149,0.7621229477,002_S_1155,094_S_1188
1,0.7835578263,0.8189320388,0.9999486068,0.6441389843,002_S_1155,067_S_0056
